County;faa_ors;FAA_Lat;FAA_Long;case_id;USWTDB_Lat;USWTDB_Long;Center_Lat;Center_Long;Center_X;Center_Y;Label
73;19-022234;41.990192;-94.220408;3038171;41.990093;-94.22039;41.9901406344679;-94.2206419488315;398892;4649402;Polygon ((-94.22019738995865623 41.99021221357575939, -94.22020008459563201 41.99001390610276019, -94.22092926077179698 41.98983930784274321, -94.22121747849713813 41.98999583200497909, -94.22046981302399615 41.99055993222246741, -94.22019738995865623 41.99021221357575939))
73;19-022235;41.989956;-94.224739;3038170;41.989994;-94.224693;41.9899384200921;-94.2251041071326;398522;4649384;Polygon ((-94.22464498740437477 41.99004825221552295, -94.22466359284965165 41.98983526670397737, -94.22552116936249433 41.98959640037089969, -94.22566139310232813 41.9896408457746233, -94.22505325923205532 41.99038000223100653, -94.22464498740437477 41.99004825221552295))
73;19-022349;42.001019;-94.166672;3038183;42.000992;-94.166695;42.0010190245508;-94.1672345010042;403333;4650548;Polygon ((-94.16648490747707001 42.00114199406152693, -94.16647471562389171 42.00093898269174275, -94.16791199441395577 42.00064871095233343, -94.16756259945046281 42.00139702039550826, -94.16648490747707001 42.00114199406152693))
73;19-022351;42.001019;-94.17035;3038182;42.000992;-94.170395;42.0010516689556;-94.1699452905898;403108;4650554;Polygon ((-94.17051242307233849 42.00115394436753036, -94.17056011622065625 42.00092616272068824, -94.17003222054360378 42.00060027440780885, -94.16936616322372799 42.00104956249646904, -94.16931086705885434 42.00139348677510753, -94.17005603005185321 42.00136896675930132, -94.17051242307233849 42.00115394436753036))
73;19-022352;42.000617;-94.177925;3038180;42.000591;-94.177895;42.0006089455479;-94.1776141999527;402472;4650514;Polygon ((-94.17802849550018607 42.00069478402326695, -94.17804086580228784 42.0004867061182523, -94.17781605452718452 42.00024962786309146, -94.17699820138096811 42.00055059958111059, -94.17762604097475787 42.00102051243256795, -94.17802849550018607 42.00069478402326695))
73;19-022358;41.9974;-94.189725;3038178;41.997395;-94.18969;41.9974312669265;-94.1895650225209;401478;4650175;Polygon ((-94.1898269472585099 41.99753948277567162, -94.18991476662277762 41.99738140015777077, -94.18983581071293543 41.99714525128275966, -94.18937190482935762 41.99712587895198368, -94.18923790099191251 41.99741501355332218, -94.18941863170235251 41.99789432969064507, -94.1898269472585099 41.99753948277567162))
73;19-022361;41.997411;-94.194186;3038177;41.997395;-94.194191;41.9974201097886;-94.1940640882987;401105;4650179;Polygon ((-94.1942557525053985 41.99755719851449953, -94.19447778197455534 41.99729615850233699, -94.19437503775701259 41.99700222752441192, -94.19369140563806297 41.99736720826397374, -94.19375630760393392 41.99789124664323481, -94.1942557525053985 41.99755719851449953))
73;19-022362;41.997033;-94.197981;3038176;41.996994;-94.19799;41.9969809019591;-94.19793557517;400784;4650135;Polygon ((-94.19793950494739931 41.9972321800461259, -94.19812457708273712 41.99707549416779528, -94.19837294483059509 41.99666425360645405, -94.19823829847543095 41.99657135599345281, -94.19761046930123882 41.99697204798580685, -94.19755435420471201 41.99743689595856466, -94.19793950494739931 41.9972321800461259))
73;19-022367;42.000669;-94.209;3038174;42.000694;-94.208992;42.0005846387569;-94.2091381437067;399862;4650548;Polygon ((-94.20885646498288679 42.00074042241988792, -94.20886832287455093 42.00051058455545672, -94.20930717980054681 42.00023272403419838, -94.20946065530574742 42.00029155769406231, -94.20913389062816634 42.00101073772833615, -94.20885646498288679 42.00074042241988792))
73;19-022368;42.001044;-94.205353;3038175;42.001095;-94.205391;42.0011160139792;-94.2053699878137;400175;4650602;Polygon ((-94.20569698574600181 42.00090619713063944, -94.20553922128661384 42.00079178875969887, -94.20513490128865897 42.00101123951542093, -94.2051633362180354 42.00148729314243212, -94.20528047393567306 42.00151024345384343, -94.20569698574600181 42.00090619713063944))
73;19-022379;42.000619;-94.174239;3038181;42.000591;-94.174194;42.0005998433226;-94.1738596753285;402783;4650509;Polygon ((-94.17436193969923863 42.00069391308322508, -94.17434111036375555 42.00044265060218862, -94.17351559450530374 42.00015125743398414, -94.1734141475771338 42.00062864743319579, -94.17373724782314071 42.0010992786089119, -94.17436193969923863 42.00069391308322508))
73;19-022413;42.098894;-94.269111;3043036;42.098892;-94.269089;42.0988361912659;-94.2690988539206;395058;4661529;Polygon ((-94.2691854107458056 42.09896822688708085, -94.26936119391113778 42.09882845709432786, -94.26938094164459869 42.09851631842284547, -94.26928908908247706 42.09846897486436745, -94.26881014093183353 42.09887323996947828, -94.26886014788117052 42.0992644006776473, -94.2691854107458056 42.09896822688708085))
73;19-022440;42.095539;-94.270328;3043309;42.095493;-94.270294;42.0955168934195;-94.2702959922021;394953;4661162;Polygon ((-94.27060589351182784 42.09534035837516086, -94.27032114073777791 42.09522502998077442, -94.27007351300196092 42.09550583985041072, -94.27013747293517554 42.09594520549784846, -94.27060589351182784 42.09534035837516086))
73;19-022506;42.101206;-94.265156;3041864;42.101192;-94.26519;42.1012239734625;-94.265049306457;395396;4661789;Polygon ((-94.26539529505116377 42.10117569953734318, -94.26519686970644329 42.10132054888416775, -94.26477662039665972 42.10157665268410909, -94.26463302019401169 42.10153954778568419, -94.26492496625419903 42.10103580657772682, -94.26536059951845914 42.10090043183856068, -94.26539529505116377 42.10117569953734318))
75;19-027451;42.379736;-92.932614;3046660;42.379734;-92.932602;42.3796533506464;-92.9322458223801;505577;4691932;Polygon ((-92.93273246677125599 42.38007016842364294, -92.93281595491954761 42.37959851904247444, -92.93182604382745637 42.37925338979857059, -92.93160979969222524 42.37970034902497218, -92.93273246677125599 42.38007016842364294))
75;19-027460;42.454036;-92.991561;3046598;42.454033;-92.991554;42.4540182563091;-92.9919679811934;500660;4700187;Polygon ((-92.99142524109649344 42.45416196897944872, -92.99143081575655856 42.45389946241225942, -92.9919847504723549 42.45350984365826719, -92.99263267992949977 42.45446557663028386, -92.99142524109649344 42.45416196897944872))
75;19-027461;42.4469;-92.991944;3046728;42.446892;-92.991936;42.4468502639081;-92.9922979561978;500633;4699391;Polygon ((-92.99174779580825145 42.44704487826068373, -92.99169244748773622 42.44678646862831073, -92.99207463351868341 42.44640093805487169, -92.99321541871393038 42.44715982146670541, -92.99174779580825145 42.44704487826068373))
75;19-027462;42.446939;-92.985989;3046729;42.446934;-92.985985;42.4468478496018;-92.9862575295405;501130;4699391;Polygon ((-92.98609943365393349 42.4470524471892503, -92.98579482914487926 42.44705651152257531, -92.98598327220067006 42.44641667313062072, -92.98694124378587844 42.44706895288877035, -92.98652033075008205 42.44709761590035413, -92.98609943365393349 42.4470524471892503))
75;19-027470;42.429183;-92.993433;3046599;42.429173;-92.993423;42.4291423167139;-92.993817431917;500508;4697425;Polygon ((-92.99329415017135148 42.42933842526384325, -92.99324434817290808 42.42907591421455749, -92.9936596380945133 42.42867807403619196, -92.99465062638886081 42.42948205571534714, -92.99329415017135148 42.42933842526384325))
75;19-027471;42.426728;-92.995678;3046788;42.426723;-92.995674;42.426730268211;-92.9962198057774;500310;4697157;Polygon ((-92.99555994193917741 42.42683968498628388, -92.99552674354684711 42.42655256530742491, -92.99577589336379901 42.42640491386796242, -92.99712122635799005 42.42682742975288335, -92.99696619738499237 42.42699149339917142, -92.99555994193917741 42.42683968498628388))
75;19-027472;42.428778;-93.000353;3046787;42.428772;-93.000343;42.4287507703031;-93.000038739262;499996;4697381;Polygon ((-93.00060000888740319 42.42892924852457526, -93.00060554269640534 42.42863392683249657, -92.99943177872565059 42.42856419829534786, -92.99953143536878031 42.42890053730953781, -93.00060000888740319 42.42892924852457526))
75;19-027476;42.426758;-92.989781;3046457;42.426754;-92.989769;42.4266943284691;-92.9900612861941;500817;4697153;Polygon ((-92.98966966038165083 42.42690734040782985, -92.98953128471625007 42.42668993822189094, -92.98974173752300487 42.42627568641555058, -92.99076036131404521 42.42680078953841161, -92.99049458315292327 42.4269853439085125, -92.98966966038165083 42.42690734040782985))
75;19-027477;42.424461;-92.983617;3046456;42.424454;-92.983612;42.4244980607297;-92.9839198368894;501322;4696909;Polygon ((-92.98346271695690746 42.42462238891321391, -92.98342956521295832 42.42437218086364936, -92.98373413425713352 42.42408100427985573, -92.98416038018893914 42.42425333507701879, -92.98447577483759119 42.42494656429773414, -92.98346271695690746 42.42462238891321391))
75;19-027478;42.424358;-92.978825;3046600;42.424351;-92.978821;42.4243928426258;-92.9790838884791;501720;4696898;Polygon ((-92.9787785086539742 42.42457177179401384, -92.97856822129139687 42.42430512263667453, -92.97874549194332872 42.42397702019582084, -92.97990786141997432 42.42471553454388555, -92.9787785086539742 42.42457177179401384))
75;19-027479;42.425011;-92.971894;3046726;42.425003;-92.971886;42.4250519234826;-92.9720249742893;502301;4696971;Polygon ((-92.97171546733241598 42.42511613623903344, -92.97169895985381061 42.42489053908116148, -92.97229700616922798 42.42460356668328103, -92.97213047115160123 42.42561254263699055, -92.97171546733241598 42.42511613623903344))
75;19-027483;42.419564;-92.980583;3046509;42.419552;-92.980576;42.4195292212391;-92.9808024969591;501579;4696357;Polygon ((-92.98050830632826091 42.41973496438325952, -92.98034784503479955 42.41948473351173732, -92.98048633465140256 42.41918123162626841, -92.98154351483800895 42.41971462724423958, -92.98050830632826091 42.41973496438325952))
75;19-027485;42.417906;-92.993344;3046458;42.417904;-92.993332;42.4179013509247;-92.9937749161721;500512;4696177;Polygon ((-92.99318812442885474 42.41808341537081617, -92.99309958385353525 42.41780449464247482, -92.99350371251424008 42.41756661978766374, -92.99404619746276524 42.41766098829462805, -92.99460525272135669 42.41820244004355089, -92.99318812442885474 42.41808341537081617))
75;19-027486;42.417981;-92.997328;3046725;42.417973;-92.997322;42.4179549798394;-92.9978194634391;500179;4696182;Polygon ((-92.9971859060899817 42.41813512279952647, -92.99715824424900745 42.4177659693384328, -92.99775056878269197 42.41754449081264511, -92.9987912566167978 42.41829101546630199, -92.9971859060899817 42.41813512279952647))
75;19-027487;42.412356;-92.969669;3046789;42.412354;-92.969666;42.4123395967468;-92.9698181293986;502483;4695559;Polygon ((-92.96967416911638793 42.41249498714355326, -92.96945836975274347 42.41234316690049866, -92.96948067557057982 42.41200273160502832, -92.96994000585611673 42.41218742954389853, -92.97033831447934915 42.41266333066296568, -92.96967416911638793 42.41249498714355326))
75;19-027488;42.410836;-92.961969;3046790;42.410831;-92.96196;42.4107455382075;-92.9619100310955;503134;4695383;Polygon ((-92.96192543726331792 42.4110247830463436, -92.9616432233980845 42.41090163789499456, -92.9613335520272841 42.4104257363535595, -92.96141663518440623 42.41033142517963483, -92.962694851623354 42.41095940876530079, -92.96192543726331792 42.4110247830463436))
75;19-027489;42.407036;-92.951006;3046791;42.407032;-92.951004;42.4070114693524;-92.9508392951762;504045;4694969;Polygon ((-92.9514255794215245 42.40718745969800096, -92.95124279651248855 42.40736375542373082, -92.95058986308751514 42.40715018720582208, -92.95025251007510292 42.40681370147841989, -92.95036882939420764 42.40669890414275045, -92.95086690065595292 42.40676474597579215, -92.9514255794215245 42.40718745969800096))
75;19-027490;42.410947;-92.917625;3046589;42.410942;-92.917625;42.4109690393487;-92.91794596643;506751;4695410;Polygon ((-92.91746748971920056 42.41105855496709864, -92.91750107642560863 42.41077145998806941, -92.91812683563756536 42.41054221326451312, -92.91841412023634916 42.41095669001161639, -92.91804261407789056 42.4114609343650244, -92.91746748971920056 42.41105855496709864))
75;19-027491;42.412669;-92.911842;3049201;42.412663;-92.911835;42.4126157294728;-92.9120777493054;507234;4695593;Polygon ((-92.91171438780446579 42.41280313007408864, -92.91167602681090898 42.41252828656573826, -92.91187583957820095 42.41213877873037319, -92.91271604766480152 42.41295976172162341, -92.91171438780446579 42.41280313007408864))
75;19-027492;42.409375;-92.934803;3046792;42.409374;-92.934792;42.4093198166299;-92.934291215067;505406;4695226;Polygon ((-92.93496928245106403 42.4095175730071432, -92.93500275887691942 42.40925918467488742, -92.93351405230315265 42.40908195770861511, -92.93351387903878447 42.40924602575199742, -92.93421650484577867 42.40954175373632751, -92.93496928245106403 42.4095175730071432))
75;19-027493;42.4017;-92.952522;3046591;42.401691;-92.952515;42.4016428846221;-92.9523640745444;503920;4694372;Polygon ((-92.95291429805544681 42.4019098332305262, -92.9527426463160964 42.40202871215976899, -92.95211190951600599 42.40180285643595681, -92.95180231094393264 42.40138435236045922, -92.95200716799986651 42.40126548873121237, -92.95261574357920153 42.40151594614985697, -92.95291429805544681 42.4019098332305262))
75;19-027494;42.401083;-92.956486;3046590;42.401073;-92.956482;42.4010019851223;-92.9562695740487;503598;4694301;Polygon ((-92.9566104851999313 42.40126116336678308, -92.9569592641996536 42.40108081962270603, -92.95580844114016372 42.40066610911244993, -92.95566444602521017 42.40081781677839246, -92.95618989044064051 42.40125279999223551, -92.9566104851999313 42.40126116336678308))
75;19-027495;42.395817;-92.953936;3046731;42.395813;-92.953934;42.3958132087198;-92.9538419856879;503798;4693725;Polygon ((-92.95437243567060648 42.3959876597270906, -92.95423397560988121 42.39614757135010592, -92.95356457122048255 42.39590119938162616, -92.95328809992138019 42.39560986541933119, -92.9537308637994073 42.39551980727037517, -92.95437243567060648 42.3959876597270906))
75;19-027497;42.401378;-92.948539;3046592;42.401371;-92.948532;42.4013211428912;-92.9482629724084;504257;4694337;Polygon ((-92.94884153232055723 42.4014321076599785, -92.94840967412444854 42.40166160984733068, -92.94797263771654627 42.40145632688668798, -92.94779602848326761 42.40086970215205042, -92.94884153232055723 42.4014321076599785))
75;19-027500;42.387125;-92.956367;3046601;42.387123;-92.95636;42.3870699477843;-92.9562388971711;503602;4692754;Polygon ((-92.9567587480870543 42.3871787961019777, -92.95641556999753163 42.38737144696837333, -92.95602836616181719 42.38721953549651289, -92.95576318039012165 42.38665339616328964, -92.9567587480870543 42.3871787961019777))
75;19-027501;42.3852;-92.960894;3046596;42.385193;-92.960884;42.3852117344106;-92.9609338680777;503215;4692548;Polygon ((-92.96080886295449375 42.38537600712078302, -92.96058767067586359 42.38518315041304163, -92.96050491513550185 42.38480576359197727, -92.9616221027875298 42.38551574073835582, -92.96080886295449375 42.38537600712078302))
75;19-027502;42.385725;-92.965875;3046758;42.385723;-92.965874;42.3856790628671;-92.9659212628435;502805;4692599;Polygon ((-92.96583916396598113 42.38592457810649705, -92.96561241479106741 42.38574403461632301, -92.9654743878611356 42.38520666770981649, -92.96658055115067043 42.38595761037745291, -92.96583916396598113 42.38592457810649705))
